"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
34,40,7.17691992104119,1.85307275541712,4.01686759874703,4.42401156648143,10.4718371166448,7.01807829987402,10.4718371166448,10.4718371166448,11.2388753178008
35,41,3.74087488313113,0.965889741507498,2.09373927455443,2.30595769965496,5.45830702876418,3.65808078238075,5.45830702876418,5.45830702876418,5.85811557792941
36,42,2.65282948098229,0.643405656284851,1.54537093249825,1.69034242819217,3.79217038227911,2.60099844923081,3.79217038227911,3.79217038227911,4.05461541359422
37,43,1.94518049277122,0.47177556662275,1.13313931918391,1.23943930094047,2.78059932074592,1.90717552011619,2.78059932074592,2.78059932074592,2.97303647473512
38,44,1.38600337996357,0.357864533892405,0.775735570409128,0.854363020850262,2.02231623005095,1.35532796122702,2.02231623005095,2.02231623005095,2.17044628459518
39,45,1.19903664580643,0.30958993071338,0.671091708593486,0.739112606527896,1.74951324383057,1.17249922770032,1.74951324383057,1.74951324383057,1.87766110141264
40,46,0.885068304444982,0.255497211911258,0.457327708171711,0.510700085751291,1.34290781385043,0.860608199292802,1.34290781385043,1.34290781385043,1.45166237124908
41,47,0.785307210105954,0.236779032825658,0.392022529839922,0.440415082141667,1.21095936956457,0.761642505900869,1.21095936956457,1.21095936956457,1.31291629056474
42,48,0.795640419818893,0.239894612780011,0.397180830898289,0.446210140872755,1.22689338488817,0.771664331294144,1.22689338488817,1.22689338488817,1.33019187289908
43,49,0.759337276694612,0.240123530662447,0.364131739321333,0.411971278699274,1.19255562678687,0.734181542467442,1.19255562678687,1.19255562678687,1.29731281256633
44,50,1.77943911889517,0.379377694859647,1.11516502209631,1.2046591357018,2.44595580750163,1.75255175254444,2.44595580750163,2.44595580750163,2.59642254613086
45,51,2.63781917374351,0.47376630939222,1.79227015000848,1.90982462981296,3.46239358458048,2.60951038662989,3.46239358458048,3.46239358458048,3.64417828031471
46,52,3.56912093493241,0.532053135361765,2.60334130110752,2.74132402600536,4.4869905817153,3.54271810046263,4.4869905817153,4.4869905817153,4.68490319227798
47,53,4.45991127380915,0.533061354954969,3.47671963531625,3.62078969866672,5.37142011132847,4.43869167394479,5.37142011132847,5.37142011132847,5.56367025522081
48,54,3.86274435832105,0.423991276020461,3.0766543197407,3.19278307202173,4.58558729453545,3.84724245332968,4.58558729453545,4.58558729453545,4.73691696762451
49,55,2.98589352124848,0.311300919009972,2.40705160344647,2.49295295206143,3.51571499514655,2.97508206254929,3.51571499514655,3.51571499514655,3.62616759152652
50,56,2.57209816885754,0.245239937987276,2.11395188305861,2.18243839047144,2.98833164943926,2.56430814484476,2.98833164943926,2.98833164943926,3.07450941464468
51,57,2.46184290540379,0.210329433832741,2.0668794647562,2.12639482386499,2.81771491871338,2.45585561781897,2.81771491871338,2.81771491871338,2.89082846018259
52,58,1.88905836872398,0.165047796002362,1.57943766239721,1.62602073374215,2.16848550585105,1.88425378488237,2.16848550585105,2.16848550585105,2.22598048703184
53,59,1.6091422140251,0.137982806499195,1.3500757991995,1.38910360715812,1.84262870114356,1.6051999611346,1.84262870114356,1.84262870114356,1.89061003923233
54,60,1.41849237483874,0.119884486589492,1.19326183767692,1.2272258880832,1.62127487727993,1.41511644534334,1.62127487727993,1.62127487727993,1.6629063043684
55,61,1.20572607447354,0.104549709969118,1.00952924569245,1.03906309414617,1.38269271209357,1.20270555473036,1.38269271209357,1.38269271209357,1.41908663209972
56,62,1.24017543815864,0.101941793057129,1.04842434452383,1.07739335615734,1.41248183646123,1.23738337138888,1.41248183646123,1.41248183646123,1.44779225862784
57,63,1.19432406726706,0.0975161517443251,1.01084532619944,1.0385767399114,1.3591213294628,1.19167106485266,1.3591213294628,1.3591213294628,1.39287832881949
58,64,0.917290567186806,0.0837367892391536,0.760525040732707,0.784036455442188,1.05923229890705,0.91474379995057,1.05923229890705,1.05923229890705,1.08852763269341
59,65,0.924062061767745,0.0826506234216515,0.769181121612789,0.792444466788461,1.06408149166798,0.921599067880984,1.06408149166798,1.06408149166798,1.09293857358466
60,66,0.830800845332034,0.0781551692674578,0.684697483996822,0.706560493169148,0.963396869943604,0.828351394743519,0.963396869943604,0.963396869943604,0.990822670233318
61,67,0.702793373954696,0.0724876017626775,0.567928584532841,0.587961133110477,0.826121729430288,0.700302776088589,0.826121729430288,0.826121729430288,0.851810114854904
62,68,0.742175530742295,0.075747972912413,0.601164562709874,0.622128607342581,0.871007847466964,0.739600129166426,0.871007847466964,0.871007847466964,0.897820359015947
63,69,0.661379353662898,0.0734865948514331,0.525230674012426,0.54532142779541,0.786715093846217,0.658659628115206,0.786715093846217,0.786715093846217,0.812981586187243
64,70,0.627840279923081,0.0739916865726118,0.491246351841014,0.511289934743373,0.754298033955278,0.624936016424995,0.754298033955278,0.754298033955278,0.780935985194839
65,71,0.658273666902243,0.078678751945302,0.513156617390724,0.534421060351615,0.792810483455361,0.65514169791108,0.792810483455361,0.792810483455361,0.821186206516418
66,72,0.707346794511744,0.0851545472847805,0.550358027115386,0.573345410345163,0.852995132386479,0.703932610523147,0.852995132386479,0.852995132386479,0.883734514049937
67,73,0.705152763099404,0.0888408974986223,0.541858744595224,0.565656705559884,0.857364479531226,0.701425325898044,0.857364479531226,0.857364479531226,0.889625224081651
68,74,0.642598474333512,0.0882676888270184,0.481350353260407,0.504623256623744,0.794345426048836,0.638561524470823,0.794345426048836,0.794345426048836,0.826782737544089
69,75,0.679343895430248,0.0942080480248925,0.507366514654425,0.532159904032249,0.841366813056875,0.674994124469327,0.841366813056875,0.841366813056875,0.876034612744654
70,76,0.622603715610438,0.0938610417164074,0.452384812885975,0.476668478725643,0.784608052399775,0.61789342605776,0.784608052399775,0.784608052399775,0.819583048172012
71,77,0.599994995134757,0.0960760908632208,0.426655094735194,0.451180425397244,0.766277664426578,0.594874697965404,0.766277664426578,0.766277664426578,0.802423597639743
72,78,0.555359395480296,0.0966756617781834,0.382283854125883,0.406467355885048,0.723354833773965,0.549759889867119,0.723354833773965,0.723354833773965,0.760244133272139
73,79,0.501725007514558,0.0965570227158991,0.330639941409907,0.354145551737482,0.670390239325911,0.495544650824557,0.670390239325911,0.670390239325911,0.707915850717803
74,80,0.560541627244218,0.10787628646048,0.369400464425654,0.395661609206253,0.748979281503092,0.553636754766116,0.748979281503092,0.748979281503092,0.790903975225549
75,81,0.705081238835854,0.128729633128028,0.475715351004797,0.507516987492175,0.929319923150677,0.6972626667351,0.929319923150677,0.929319923150677,0.978860463242391
76,82,1.09004199590845,0.170235959117587,0.782232955930827,0.825936659604714,1.38433656185263,1.08119278901536,1.38433656185263,1.38433656185263,1.44812469880619
77,83,1.48800892660037,0.208362926477439,1.10792038289867,1.1626525563816,1.84650453319394,1.47829475965759,1.84650453319394,1.84650453319394,1.92328849464745
78,84,1.60815105460653,0.218841639616925,1.20809256671859,1.26589633500041,1.98423298777237,1.59823516368472,1.98423298777237,1.98423298777237,2.06454744875591
79,85,1.56792784112484,0.209523171024046,1.18439584107482,1.23992828844339,1.92773177638415,1.55860487788275,1.92773177638415,1.92773177638415,2.004429431859
80,86,1.4929267990623,0.194362514144008,1.13648505076038,1.18824684848142,1.82635140291597,1.48450070855535,1.82635140291597,1.82635140291597,1.89724299959323
81,87,1.55517031807945,0.188592102566676,1.2076506038049,1.2584991439595,1.87782471560604,1.54755361335282,1.87782471560604,1.87782471560604,1.94596704622393
82,88,1.56691086684368,0.18093128215367,1.23247479536063,1.28164717417612,1.87591231420577,1.55995234782046,1.87591231420577,1.87591231420577,1.94088492983105
83,89,1.14505001891898,0.147825321794923,0.873793794500606,0.913221637126787,1.39855796308969,1.13869495106314,1.39855796308969,1.39855796308969,1.45241391308433
84,90,1.0306415392647,0.134178099608471,0.78457209208294,0.820305832619872,1.26082110812254,1.02482459037241,1.26082110812254,1.26082110812254,1.30976109926361
85,91,0.828996480741378,0.117237806622402,0.615297166705535,0.646032523678571,1.03079174419865,0.823476435541436,1.03079174419865,1.03079174419865,1.07405776507698
86,92,0.769814642697951,0.112289006312091,0.565630844057037,0.594884647699499,0.963346462703349,0.764361901705455,0.963346462703349,0.963346462703349,1.00497751673479
87,93,0.720702625440821,0.10990612001468,0.521576063576278,0.549940335238749,0.910497926914189,0.715123548235442,0.910497926914189,0.910497926914189,0.951525219317586
88,94,0.562996396341284,0.0995246424091277,0.385089118326768,0.409886933272405,0.736076097829206,0.557142835047343,0.736076097829206,0.736076097829206,0.774155680938947
89,95,0.357191835685765,0.081945427116423,0.215052818439596,0.233903354887177,0.501793812382211,0.350945234117943,0.501793812382211,0.501793812382211,0.534805669005626
90,96,0.351481257437533,0.0852467264611684,0.204750784947088,0.223958489009631,0.502435917549927,0.344614010090919,0.502435917549927,0.502435917549927,0.537208039269831
91,97,0.190499610615267,0.0673517832397259,0.0822442106001335,0.0947931488371797,0.313088819961066,0.182623629063469,0.313088819961066,0.313088819961066,0.343439255054338
92,98,0.199953467200626,0.0755753068568526,0.0803916643018189,0.093844323348995,0.338275438666152,0.190516722575153,0.338275438666152,0.338275438666152,0.373041015802732
93,99,0.250365873234959,0.0946294053367463,0.100660066141997,0.117504418864818,0.423561675530298,0.23854993004713,0.423561675530298,0.423561675530298,0.467092373948165
94,100,0.278497091708806,0.113695961589278,0.102203524307923,0.121286167808484,0.487974941186279,0.26318723342941,0.487974941186279,0.487974941186279,0.541599424863989
95,101,0.792417308120608,0.219777018153384,0.421928843066151,0.468719610033599,1.1851252654892,0.772194151490841,1.1851252654892,1.1851252654892,1.27771713829366
96,102,1.57483482003651,0.352143771093529,0.961950021137608,1.04369434322644,2.19525986701689,1.54866676806468,2.19525986701689,2.19525986701689,2.33633466723689
97,103,2.09995246227276,0.437870357218515,1.33118972506284,1.43522598960178,2.86824382796955,2.06959803088045,2.86824382796955,2.86824382796955,3.04112051364242
98,104,2.80747784312052,0.496296655225375,1.92031276639619,2.04397131282759,3.67056938363314,2.77828805834945,3.67056938363314,3.67056938363314,3.86045973914984
99,105,4.30009757817945,0.564630473939476,3.26524437494533,3.41538078317799,5.26903411854053,4.27540978264281,5.26903411854053,5.26903411854053,5.47521871020971
100,106,4.26568656435003,0.495875990726926,3.34948143551983,3.48410433228427,5.11276400791238,4.24648722324024,5.11276400791238,5.11276400791238,5.29098123306376
101,107,3.38302724275353,0.371335481825804,2.69456231495013,2.79626895048954,4.01609977321427,3.36945053095602,4.01609977321427,4.01609977321427,4.14863570083641
102,108,2.57222797829672,0.27113663575426,2.06837504984154,2.14307707339481,3.03385591260875,2.56270750624744,3.03385591260875,3.03385591260875,3.13017733404295
103,109,2.3880536653051,0.225649861281199,1.9663160006654,2.02940368423837,2.77093552640601,2.38095013547486,2.77093552640601,2.77093552640601,2.85015553331343
104,110,2.02176145412171,0.185334568634294,1.67486173144617,1.72687305304147,2.33595870606409,2.01610108557145,2.33595870606409,2.33595870606409,2.40082515722582
105,111,1.86322317459932,0.161561939014345,1.56003782768922,1.6056768430834,2.13669187310826,1.8585555286854,2.13669187310826,2.13669187310826,2.19293184054827
106,112,1.55770310168111,0.136097151901227,1.30239223221566,1.34080427703187,1.78811658461162,1.55374127854411,1.78811658461162,1.78811658461162,1.83552650693017
107,113,1.62703891757044,0.129851842063136,1.38248715797746,1.41950351220463,1.84635363250627,1.62358578940288,1.84635363250627,1.84635363250627,1.89121293635672
108,114,1.9419122012302,0.134324875714894,1.68754808449672,1.72637446021994,2.16801184696426,1.93881593227514,2.16801184696426,2.16801184696426,2.21387109330005
109,115,2.06402265492485,0.131330616576549,1.81462318506295,1.852856986469,2.28468767141869,2.06123786851376,2.28468767141869,2.28468767141869,2.32924702548146
110,116,1.94655262408417,0.119127085985784,1.72004781031792,1.75483741780132,2.14655561250867,1.94412301109298,2.14655561250867,2.14655561250867,2.18686407378935
111,117,2.00095989313031,0.111509135267863,1.78834996296641,1.82114386905234,2.18784041051099,1.99888888771736,2.18784041051099,2.18784041051099,2.22533871393743
112,118,1.8007940679963,0.0978057082403541,1.61417826715833,1.64299410327709,1.96463305351653,1.79902368555859,1.96463305351653,1.96463305351653,1.99747043086283
113,119,1.82145219713975,0.0911866645164033,1.64709191304295,1.67410325711338,1.97399101931059,1.81993074231227,1.97399101931059,1.97399101931059,2.00445850954466
114,120,1.66547400810562,0.0813637296075182,1.50980157603561,1.53394016213655,1.80152682206425,1.66414923622457,1.80152682206425,1.80152682206425,1.82867478234637
115,121,1.44530188470636,0.0710327123718216,1.30941581703647,1.33048159326636,1.56409110193247,1.44413836230364,1.56409110193247,1.56409110193247,1.58779995229779
116,122,1.31621936443057,0.0639967754673433,1.19376068146668,1.21275249740622,1.42322379189162,1.31518229996061,1.42322379189162,1.42322379189162,1.44457142309634
117,123,1.22712876534114,0.0591087127486465,1.11399764150181,1.13154894214622,1.32594549282902,1.22617984043672,1.32594549282902,1.32594549282902,1.34565239296794
118,124,1.20143077337937,0.0566359897988503,1.09297625452395,1.1098152151822,1.29608165892597,1.20054094194834,1.29608165892597,1.29608165892597,1.31494198880997
119,125,1.25012455061644,0.0564173311914495,1.14197953659258,1.15879616425479,1.34434758294637,1.249275960284,1.34434758294637,1.34434758294637,1.36309190936722
120,126,1.2252895766154,0.0547419011511421,1.12033231155137,1.13665885722329,1.31670081350258,1.22447444385337,1.31670081350258,1.31670081350258,1.33487905707182
121,127,1.28875877735323,0.0549528589082579,1.18328940457725,1.19972098109768,1.38046059524783,1.28797779563868,1.38046059524783,1.38046059524783,1.39866630282219
122,128,1.34372628344093,0.0548573958066119,1.23834441658397,1.25478493293196,1.4352138305066,1.34297984261372,1.4352138305066,1.4352138305066,1.45335002262204
123,129,1.37452347471111,0.05407990279459,1.27055828007798,1.28679592756112,1.46467012730522,1.37381429137013,1.46467012730522,1.46467012730522,1.48251882095924
124,130,1.36206632682236,0.0522328592580346,1.26160199219163,1.27730465508562,1.44910533040378,1.36139870546722,1.44910533040378,1.44910533040378,1.46632462806589
125,131,1.28329591602883,0.0490322165519218,1.188981076276,1.20372412538138,1.3649976765874,1.28267149518255,1.3649976765874,1.3649976765874,1.38115922250855
126,132,1.17086698304346,0.0453022036843091,1.08374793999918,1.09736120304583,1.24636558018812,1.17028276994119,1.24636558018812,1.24636558018812,1.26130599817473
127,133,1.08796977339746,0.0424457434643843,1.00635703267296,1.01910677675267,1.15871549649709,1.08741783448953,1.15871549649709,1.15871549649709,1.17271907709827
128,134,0.992856406430175,0.0397460658388043,0.916473355045133,0.928396936609696,1.05912486441307,0.992326084815378,1.05912486441307,1.05912486441307,1.07225317078986
129,135,0.935181172875737,0.0381468357146914,0.861899293146384,0.873332217281213,0.998799233890047,0.934662543420959,0.998799233890047,0.998799233890047,1.01141031905642
130,136,0.848420873852632,0.0362427435271371,0.778863972848723,0.789699935784375,0.908902001445076,0.847904858605217,0.908902001445076,0.908902001445076,0.920910179322496
131,137,0.843052212947291,0.0363128294678567,0.773373204134361,0.784225267818344,0.903657411429479,0.842530902209817,0.903657411429479,0.903657411429479,0.915693718222813
132,138,0.845342444131557,0.0368236952385996,0.774700426611491,0.785698404774778,0.906810164999323,0.844807815844052,0.906810164999323,0.906810164999323,0.919022637253426
133,139,0.89115874899849,0.0384563385383196,0.817369623143127,0.828861113257381,0.955343109529485,0.890605638917429,0.955343109529485,0.955343109529485,0.968091079851288
134,140,0.946909221726123,0.0403396890886788,0.869484965835562,0.881547613679392,1.01422465461107,0.946336440531016,1.01422465461107,1.01422465461107,1.02758847125146
135,141,1.04491371184969,0.0429820067262933,0.962357432567201,0.975233937084243,1.11660361925367,1.04432442314458,1.11660361925367,1.11660361925367,1.13081879863986
136,142,1.13732671345352,0.0452046785094086,1.05044102777912,1.06400702159075,1.2126891586969,1.13672786133163,1.2126891586969,1.2126891586969,1.22761555841786
137,143,1.27713572070004,0.0478626846906622,1.18503690396202,1.19944148301853,1.35686932632184,1.27653786050758,1.35686932632184,1.35686932632184,1.37263206732367
138,144,1.34754952695736,0.0486255051334491,1.25391791251767,1.26857756823946,1.42851640093732,1.34696469818135,1.42851640093732,1.42851640093732,1.44450462043842
139,145,1.39293267276209,0.0483493989054242,1.29976901173399,1.31437045473075,1.473402964981,1.39237330200779,1.473402964981,1.473402964981,1.48927514328508
140,146,1.43142760700955,0.0475297735749391,1.33977465042859,1.35415554426629,1.51049402210999,1.43090157465145,1.51049402210999,1.51049402210999,1.52606992048034
141,147,1.37173870237537,0.0449087089665739,1.28511996522504,1.29871570059188,1.4464333185375,1.37124865180636,1.4464333185375,1.4464333185375,1.46114231880483
142,148,1.31567408108134,0.0423530472214479,1.23396242486571,1.24679319397245,1.38610509843882,1.31521964472318,1.38610509843882,1.38610509843882,1.39996822785319
143,149,1.31159186823188,0.0408083048322719,1.23281836127438,1.24519773142401,1.37942960606667,1.31116866184252,1.37942960606667,1.37942960606667,1.39277039280592
144,150,1.21413855824872,0.0380534785336773,1.14069109916172,1.15223150463194,1.27740164070715,1.21374102456957,1.27740164070715,1.27740164070715,1.28984514043276
145,151,0.991816635896226,0.0334341319754995,0.927360888353248,0.937470549957657,1.04744414788611,0.991440973085928,1.04744414788611,1.04744414788611,1.0584072135734
146,152,1.0702857998216,0.0339816081259608,1.00471078667941,1.01501109602881,1.12678719676218,1.06992618226768,1.12678719676218,1.12678719676218,1.13790446385469
147,153,1.05015751231971,0.0333593527881996,0.985783789937078,0.995895283427523,1.10562457909166,1.04980430186144,1.10562457909166,1.10562457909166,1.11653847503471
148,154,1.08036478717447,0.0336956519231749,1.01532348826993,1.02554424530541,1.13638021369814,1.08001449453919,1.13638021369814,1.13638021369814,1.14739674578976
149,155,1.13336342701639,0.0343443462732239,1.06704084023102,1.07746983733433,1.19044030691202,1.13301653331177,1.19044030691202,1.19044030691202,1.20165735926579
150,156,1.16332970138732,0.034545882305154,1.09659784234742,1.1070959493527,1.22072983479791,1.16298776461781,1.22072983479791,1.22072983479791,1.23200473726002
151,157,1.24470152744773,0.0353329038635615,1.17640512655257,1.18715984390975,1.303383581665,1.24436721585118,1.303383581665,1.303383581665,1.31489777425596
152,158,1.39429062557842,0.0368195716535033,1.32305088473483,1.33428560811688,1.45540114446265,1.39396653608688,1.45540114446265,1.45540114446265,1.46737212407227
153,159,1.35218840785243,0.0354735294847044,1.28354715959796,1.29437348468392,1.41106143161481,1.35187821440296,1.41106143161481,1.41106143161481,1.42259244459407
154,160,1.40158631232544,0.035006854251741,1.33380600161956,1.34450651099629,1.45966024370628,1.40129487242378,1.45966024370628,1.45966024370628,1.47102283892705
155,161,1.45407453393036,0.0344455258076004,1.38733869321293,1.39788436029579,1.51119247114083,1.45380254998541,1.51119247114083,1.51119247114083,1.52235602604079
156,162,1.5082949020439,0.0338366476988269,1.44269815947797,1.45307344765941,1.56437943057102,1.50804188243122,1.56437943057102,1.56437943057102,1.57532952508169
157,163,1.56716258261668,0.0331493708481825,1.50285767398682,1.51303825767925,1.62208416309786,1.5669288583775,1.62208416309786,1.62208416309786,1.63279571933557
158,164,1.56988751989569,0.0317489308718066,1.50827112244109,1.51803274778409,1.6224723403133,1.56967349815541,1.6224723403133,1.6224723403133,1.63272017898505
159,165,1.57521284553289,0.0303093730194021,1.51636185681209,1.52569211400183,1.62539667472372,1.57501845107638,1.62539667472372,1.62539667472372,1.63516855676941
160,166,1.60335593047668,0.0290942754723337,1.5468338744245,1.55580212222544,1.65151001191855,1.60317995367486,1.65151001191855,1.65151001191855,1.6608780440376
161,167,1.60393962050571,0.0276747058506539,1.55015187113475,1.55869186098513,1.64973030841388,1.60378045494842,1.64973030841388,1.64973030841388,1.65863189122599
162,168,1.61252518627382,0.0263605589668594,1.56126879641748,1.56941229161075,1.65612804923063,1.61238154654039,1.65612804923063,1.65612804923063,1.66459786614763
163,169,1.59858702168433,0.0249141370587458,1.55012501384732,1.55782884555137,1.63978668819379,1.59845759378296,1.63978668819379,1.63978668819379,1.64778455536695
164,170,1.47624541002196,0.0227195353860914,1.43204803581112,1.4390749373565,1.51381344599838,1.47612885983344,1.51381344599838,1.51381344599838,1.52110512737218
165,171,1.45479850576978,0.0214312060143722,1.41309393596538,1.41972770582898,1.49022827459828,1.45469326996281,1.49022827459828,1.49022827459828,1.49710112035747
166,172,1.4277281327016,0.0202866974906027,1.38824065837558,1.39452416389263,1.46125985247451,1.42763204877605,1.46125985247451,1.46125985247451,1.46776164266956
167,173,1.34488324314316,0.0188970867855525,1.30809776422982,1.31395198655583,1.37611640592646,1.34479473590346,1.37611640592646,1.37611640592646,1.38217170015506
168,174,1.34759872168703,0.0182041460480312,1.31215273567093,1.3177960210928,1.37768102878971,1.34751675184834,1.37768102878971,1.37768102878971,1.38351053447097
169,175,1.34011982825998,0.017542278089758,1.30595560378688,1.31139648499904,1.36910426489805,1.34004328575257,1.36910426489805,1.36910426489805,1.37471903655657
170,176,1.27739706244335,0.0165881733970544,1.24508934729237,1.2502349582391,1.30480409484681,1.27732525894158,1.30480409484681,1.30480409484681,1.31011283011141
171,177,1.30388641767017,0.0162478846696999,1.27223334764961,1.2772766250416,1.33072641902259,1.30381892934621,1.33072641902259,1.33072641902259,1.33592301752476
172,178,1.25220034670861,0.0154769656678665,1.22204763918519,1.22685221913791,1.27776597753451,1.25213658313746,1.27776597753451,1.27776597753451,1.28271541665564
173,179,1.16905468715752,0.0145519216231427,1.14070539459856,1.14522232633736,1.19309300365005,1.16899430889326,1.19309300365005,1.19309300365005,1.19774710374755
174,180,1.18943568586607,0.0143180854685285,1.16153635753594,1.16598292483815,1.21308442026527,1.18937823402472,1.21308442026527,1.21308442026527,1.21766150768093
175,181,1.1209465416429,0.0136275851613904,1.0943942282979,1.09862574096374,1.14345571632518,1.12089131764431,1.14345571632518,1.14345571632518,1.14781268783741
176,182,0.991581937214979,0.0125992010589955,0.967039932261646,0.970949506037634,1.01239639092148,0.991528575227573,1.01239639092148,1.01239639092148,1.01642719332905
177,183,1.03211502499212,0.012686210397596,1.00739852909848,1.01133709084903,1.05307025707993,1.03206304806791,1.05307025707993,1.05307025707993,1.05712690090119
178,184,1.02560922177079,0.0125815580145677,1.00109633161595,1.00500251746149,1.04639141711201,1.02555777456362,1.04639141711201,1.04639141711201,1.05041448161071
179,185,1.05909401153097,0.012762021469725,1.03422688091879,1.03819014421586,1.08017273162924,1.05904275143233,1.08017273162924,1.08017273162924,1.08425244852735
180,186,1.09376759443043,0.0129378812639524,1.06855507399977,1.07257403276422,1.11513516421635,1.09371658195317,1.11513516421635,1.11513516421635,1.11927001405533
181,187,1.0705743279402,0.0127386152842724,1.04575097416578,1.04970769620372,1.09161330353986,1.07052380335927,1.09161330353986,1.09161330353986,1.09568480823302
